Filename,Total Score,Scores >= 80,Scores 65-79,Scores < 80,Average Price,Average Design
 Apparition Shoes10.csv,675,4,3,6,74.0,66.5
 ChefT-Shirt02.csv,340,0,3,10,45.5,35.5
 Curry Fox 113.csv,405,2,1,8,57.0,52.5
 CurryShoes01.csv,355,1,0,9,42.0,40.0
 HeatGear Long Sleeve15.csv,600,2,2,8,78.0,67.0
 Heavyweight Tonal12.csv,695,5,2,5,77.0,73.5
 Men's UA Icon Charged Cotton Short Sleeve20.csv,785,6,4,4,93.5,80.5
 Men's UA Left Chest Logo Short Sleeve23.csv,815,8,1,2,96.5,83.0
 Men's UA Phantom 1 Shoes22.csv,470,2,2,8,48.0,46.0
 Men's UA Unstoppable Tapered Pants21.csv,740,6,1,4,68.0,70.0
 Meridian Mesh09.csv,460,4,0,6,51.5,46.0
 Project Rock 707.csv,490,2,2,8,60.0,48.0
 Project Rock Shoes18.csv,745,7,1,3,70.5,72.0
 RockBra05.csv,334,1,2,9,32.9,33.9
 RockJacket04.csv,485,2,2,8,46.0,47.0
 RockLeggings06.csv,369,2,2,8,34.4,36.4
 TrendT-Shirt03.csv,345,0,4,10,45.5,36.5
 UA Icon Fleece Shorts17.csv,540,3,1,7,71.0,64.0
 UA Icon Hoodie14.csv,720,6,1,4,73.0,72.0
 UA Performance Boxerjock16.csv,345,3,0,7,89.0,36.0
 Unisex UA SlipSpeed Mega Fade Shoes19.csv,515,2,2,8,53.0,52.0
 Unisex UA SpeedForm Gemini Running Shoes24.csv,565,3,1,7,56.0,55.0
 Unstoppable Fleece Grid11.csv,645,4,0,6,71.0,66.0
